Date,Hub_Name,Data_Source,Operating_Income_70,Fuel_Costs,Maintenance_MTS,Director_Remuneration,Intervention_Loans,Net_Income_Final
2022-09-01,NNEWI,Company_Data_Warehouse,43374357.66,23505345.89,3878995.29,1500000,0,9990016.48
2022-10-01,NNEWI,Company_Data_Warehouse,32604911.36,15847211.78,2361096.46,1500000,0,8396603.11
2022-11-01,NNEWI,Company_Data_Warehouse,41832356.52,21377704.71,2393185.74,1500000,0,12061466.07
2022-12-01,NNEWI,Company_Data_Warehouse,31768513.08,17112186.24,3511327.4,1500000,0,5144999.43
2023-01-01,NNEWI,Company_Data_Warehouse,32221822.79,15405062.63,3091236.6,1500000,7000000,725523.56
2023-02-01,NNEWI,Company_Data_Warehouse,33989487.76,17625879.81,2088591.78,1500000,0,8275016.17
2023-03-01,NNEWI,Company_Data_Warehouse,41820944.3,20940757.52,4212431.95,1500000,0,10667754.82
2023-04-01,NNEWI,Company_Data_Warehouse,32531992.44,15801162.39,4025519.4,1500000,0,6705310.65
2023-05-01,NNEWI,Company_Data_Warehouse,34546304.68,17880270.77,2927418.86,1500000,0,7738615.05
2023-06-01,NNEWI,Company_Data_Warehouse,33946386.06,17249725.42,4237119.85,1500000,0,6459540.79
2023-07-01,NNEWI,Company_Data_Warehouse,35467999.8,18977005.0,3558334.65,1500000,0,6932660.15
2023-08-01,NNEWI,Company_Data_Warehouse,44235951.2,24800905.23,2011149.34,1500000,0,11423896.64
2023-09-01,NNEWI,Company_Data_Warehouse,42547339.0,20671864.0,2420158.24,1500000,7000000,6455316.76
2023-10-01,NNEWI,Company_Data_Warehouse,33180010.08,15969973.66,2097688.3,1500000,0,9112348.12
2023-11-01,NNEWI,Company_Data_Warehouse,38149623.9,18141265.14,3790255.02,1500000,0,10218103.75
2023-12-01,NNEWI,Company_Data_Warehouse,38778833.85,20286369.86,3024060.81,1500000,0,9468403.19
2021-01-01,AFIKPO,Company_Data_Warehouse,40172750.31,20070608.03,3343176.5,1500000,7000000,3758965.78
2021-02-01,AFIKPO,Company_Data_Warehouse,34137803.42,17679703.71,2322105.61,1500000,0,8135994.1
2021-03-01,AFIKPO,Company_Data_Warehouse,40347196.59,21908636.02,3549010.53,1500000,0,8889550.04
2021-04-01,AFIKPO,Company_Data_Warehouse,42944922.68,23248923.24,2487718.06,1500000,0,11208281.37
2021-05-01,AFIKPO,Company_Data_Warehouse,36654401.72,18564332.44,3127187.38,1500000,0,8962881.89
2021-06-01,AFIKPO,Company_Data_Warehouse,43619609.08,23352156.11,4407267.93,1500000,0,9860185.04
2021-07-01,AFIKPO,Company_Data_Warehouse,32479417.03,16312320.42,2294611.69,1500000,0,7872484.92
2021-08-01,AFIKPO,Company_Data_Warehouse,41680850.99,23634826.12,2407378.03,1500000,0,9638646.83
2021-09-01,AFIKPO,Company_Data_Warehouse,38918161.02,20207968.99,3342063.27,1500000,7000000,2368128.76
2021-10-01,AFIKPO,Company_Data_Warehouse,36955500.47,18781264.13,3920074.16,1500000,0,8254162.18
2021-11-01,AFIKPO,Company_Data_Warehouse,34764505.33,19383085.34,3107228.18,1500000,7000000,-725808.19
2021-12-01,AFIKPO,Company_Data_Warehouse,39709861.9,21318303.09,2508759.55,1500000,0,9882799.26
2022-01-01,AFIKPO,Company_Data_Warehouse,33468867.98,15790233.66,3137159.8,1500000,7000000,1541474.52
2022-02-01,AFIKPO,Company_Data_Warehouse,38942937.37,18782109.18,3931186.64,1500000,0,10229641.54
2022-03-01,AFIKPO,Company_Data_Warehouse,45492875.24,22729942.3,2689830.44,1500000,0,14073102.51
2022-04-01,AFIKPO,Company_Data_Warehouse,39697727.15,20059122.07,2990683.12,1500000,7000000,3647921.96
2022-05-01,AFIKPO,Company_Data_Warehouse,40413238.78,18670909.94,2309303.17,1500000,7000000,6433025.67
2022-06-01,AFIKPO,Company_Data_Warehouse,31774637.27,17762580.22,2734688.44,1500000,7000000,-1722631.39
2022-07-01,AFIKPO,Company_Data_Warehouse,36601595.57,18949496.22,3633511.19,1500000,0,8018588.16
2022-08-01,AFIKPO,Company_Data_Warehouse,37596745.12,17357480.63,4402417.49,1500000,0,9836847.0
2022-09-01,AFIKPO,Company_Data_Warehouse,33795127.21,16097034.23,2669409.25,1500000,0,9028683.72
2022-10-01,AFIKPO,Company_Data_Warehouse,33630328.57,18692045.11,4429241.45,1500000,7000000,-2490957.98
2022-11-01,AFIKPO,Company_Data_Warehouse,41170089.99,20409508.75,3047572.29,1500000,0,11713008.94
2022-12-01,AFIKPO,Company_Data_Warehouse,43943041.17,24815975.24,3118752.89,1500000,0,10008313.04
2023-01-01,AFIKPO,Company_Data_Warehouse,42863075.43,23613314.57,2969202.47,1500000,0,10280558.38
2023-02-01,AFIKPO,Company_Data_Warehouse,39473021.24,19966577.0,2733105.29,1500000,0,10773338.95
2023-03-01,AFIKPO,Company_Data_Warehouse,41300834.34,23383109.81,3176166.41,1500000,0,8741558.12
2023-04-01,AFIKPO,Company_Data_Warehouse,37000018.97,18800999.48,2109684.77,1500000,0,10089334.72
2023-05-01,AFIKPO,Company_Data_Warehouse,42859006.55,23169444.39,3594800.32,1500000,0,10094761.84
2023-06-01,AFIKPO,Company_Data_Warehouse,38135009.85,19968540.1,2815647.07,1500000,0,9350822.68
2023-07-01,AFIKPO,Company_Data_Warehouse,35686697.05,18790546.21,2585008.92,1500000,0,8311141.91
2023-08-01,AFIKPO,Company_Data_Warehouse,33809068.56,18612088.41,3815017.94,1500000,0,5381962.21
2023-09-01,AFIKPO,Company_Data_Warehouse,39807085.43,22701770.57,4152201.03,1500000,0,6953113.83
2023-10-01,AFIKPO,Company_Data_Warehouse,32201337.84,15863619.09,4405005.89,1500000,0,5932712.86
2023-11-01,AFIKPO,Company_Data_Warehouse,34464763.53,18313797.81,3286551.44,1500000,0,6864414.28
2023-12-01,AFIKPO,Company_Data_Warehouse,40943434.7,22719450.88,3350652.13,1500000,0,8873331.69
2021-01-01,UYO,Company_Data_Warehouse,43672867.24,23573968.09,2841353.12,1500000,0,11257546.03
2021-02-01,UYO,Company_Data_Warehouse,39903857.24,21829833.79,2661345.36,1500000,0,9412678.1
2021-03-01,UYO,Company_Data_Warehouse,41138369.52,20715731.8,4316880.47,1500000,0,10105757.25
2021-04-01,UYO,Company_Data_Warehouse,44763207.06,21716540.08,2045606.9,1500000,0,15001060.08
2021-05-01,UYO,Company_Data_Warehouse,33254545.53,17627972.81,2119827.57,1500000,7000000,506745.16
2021-06-01,UYO,Company_Data_Warehouse,37657002.86,20789026.24,3786452.67,1500000,0,7081523.95
2021-07-01,UYO,Company_Data_Warehouse,45363492.59,23778524.38,3553706.21,1500000,7000000,5031262.0
2021-08-01,UYO,Company_Data_Warehouse,33706525.61,17101455.51,3790418.31,1500000,0,6814651.78
2021-09-01,UYO,Company_Data_Warehouse,41597742.08,22980714.36,3812575.7,1500000,7000000,1804452.02
2021-10-01,UYO,Company_Data_Warehouse,33772396.8,17554682.36,2228093.09,1500000,0,7989621.35
2021-11-01,UYO,Company_Data_Warehouse,42195850.26,22728587.83,2295767.38,1500000,0,11171495.05
2021-12-01,UYO,Company_Data_Warehouse,44689720.79,21031396.42,3872578.79,1500000,0,13785745.58
2022-01-01,UYO,Company_Data_Warehouse,34878395.3,16475898.68,3070647.02,1500000,7000000,2331849.6
2022-02-01,UYO,Company_Data_Warehouse,39718457.41,19215493.65,3057085.43,1500000,7000000,4445878.33
2022-03-01,UYO,Company_Data_Warehouse,43349301.82,24768736.63,2292381.59,1500000,0,10288183.61
2022-04-01,UYO,Company_Data_Warehouse,36260575.51,17597752.61,4066655.72,1500000,0,8596167.18
2022-05-01,UYO,Company_Data_Warehouse,33364077.73,15923324.48,3242170.34,1500000,0,8198582.91
2022-06-01,UYO,Company_Data_Warehouse,42499119.45,19689545.29,3239813.55,1500000,0,13569760.61
2022-07-01,UYO,Company_Data_Warehouse,34804060.06,18865460.82,4139956.5,1500000,0,5798642.73
2022-08-01,UYO,Company_Data_Warehouse,31859490.64,16807098.16,3755345.54,1500000,0,5297046.94
2022-09-01,UYO,Company_Data_Warehouse,40237525.66,20327584.58,2466724.16,1500000,0,11443216.92
2022-10-01,UYO,Company_Data_Warehouse,34485147.75,17549232.05,2466689.3,1500000,0,8469226.41
2022-11-01,UYO,Company_Data_Warehouse,42614656.57,22612228.32,3150869.2,1500000,0,10851559.04
2022-12-01,UYO,Company_Data_Warehouse,35465659.32,17062701.45,3816725.81,1500000,0,8586232.06
2023-01-01,UYO,Company_Data_Warehouse,35456484.82,16722507.26,2033138.4,1500000,0,10700839.17
2023-02-01,UYO,Company_Data_Warehouse,41714351.44,19410445.3,2183417.22,1500000,7000000,7120488.92
2023-03-01,UYO,Company_Data_Warehouse,45404348.06,21483237.2,4127362.72,1500000,0,13793748.14
2023-04-01,UYO,Company_Data_Warehouse,39432525.17,20270125.65,2019651.67,1500000,0,11142747.86
2023-05-01,UYO,Company_Data_Warehouse,35931784.1,16811440.95,2072158.3,1500000,0,11048184.86
2023-06-01,UYO,Company_Data_Warehouse,44150470.73,21617045.02,4237930.36,1500000,0,12295495.35
2023-07-01,UYO,Company_Data_Warehouse,31656215.36,16171166.58,3650168.18,1500000,7000000,-1165119.4
2023-08-01,UYO,Company_Data_Warehouse,39085725.35,22143802.94,2336677.19,1500000,0,8605245.22
2023-09-01,UYO,Company_Data_Warehouse,38996401.43,21797415.45,4019577.84,1500000,7000000,179408.14
2023-10-01,UYO,Company_Data_Warehouse,33416981.01,16981514.52,2567765.11,1500000,0,7867701.38
2023-11-01,UYO,Company_Data_Warehouse,43279633.24,21379124.27,4360576.17,1500000,0,11539932.8
2023-12-01,UYO,Company_Data_Warehouse,36304082.92,20647479.72,3290750.81,1500000,0,6365852.39
2021-01-01,WARRI,Company_Data_Warehouse,45329599.05,21710628.74,2256771.42,1500000,0,15362198.9
2021-02-01,WARRI,Company_Data_Warehouse,41686800.12,21766144.17,3174030.76,1500000,0,10746625.19
2021-03-01,WARRI,Company_Data_Warehouse,38607355.26,18383311.92,2132239.08,1500000,0,12091804.26
2021-04-01,WARRI,Company_Data_Warehouse,41126755.62,22865077.58,3498481.34,1500000,0,8763196.7
2021-05-01,WARRI,Company_Data_Warehouse,42512918.9,22365716.87,3321825.28,1500000,7000000,3825376.76
2021-06-01,WARRI,Company_Data_Warehouse,38224250.6,21666611.51,3012790.91,1500000,0,7544848.18
2021-07-01,WARRI,Company_Data_Warehouse,43695635.18,24722278.27,3112855.77,1500000,0,9860501.13
2021-08-01,WARRI,Company_Data_Warehouse,42136086.84,19345519.89,2050795.79,1500000,0,14739771.17
2021-09-01,WARRI,Company_Data_Warehouse,38216481.51,21139308.22,3892506.69,1500000,0,7184666.6
2021-10-01,WARRI,Company_Data_Warehouse,38284404.93,21821230.56,2036810.95,1500000,0,8426363.41
2021-11-01,WARRI,Company_Data_Warehouse,33837483.44,16143660.75,2972747.65,1500000,0,8721075.04
2021-12-01,WARRI,Company_Data_Warehouse,34663852.45,17857751.86,2798829.87,1500000,0,8007270.72
2022-01-01,WARRI,Company_Data_Warehouse,41791650.27,21368714.66,2562706.19,1500000,0,11860229.41
2022-02-01,WARRI,Company_Data_Warehouse,33058094.82,16999134.42,3409902.87,1500000,0,6649057.53
2022-03-01,WARRI,Company_Data_Warehouse,36211093.93,19684764.66,3584972.19,1500000,0,6941357.09
2022-04-01,WARRI,Company_Data_Warehouse,45443137.91,22198999.98,3786363.37,1500000,0,13457774.56
2022-05-01,WARRI,Company_Data_Warehouse,34313045.49,18101207.87,4461303.77,1500000,0,5750533.85
2022-06-01,WARRI,Company_Data_Warehouse,34621339.16,17834656.26,3183978.9,1500000,0,7602704.0
2022-07-01,WARRI,Company_Data_Warehouse,31530070.28,14606575.43,3669246.84,1500000,0,7254248.01
2022-08-01,WARRI,Company_Data_Warehouse,44894947.84,21170363.63,4131295.02,1500000,7000000,6593289.2
2022-09-01,WARRI,Company_Data_Warehouse,37374994.92,18099015.06,3429528.42,1500000,0,9846451.44
2022-10-01,WARRI,Company_Data_Warehouse,37007466.65,19665120.72,2061175.73,1500000,0,9281170.21
2022-11-01,WARRI,Company_Data_Warehouse,37686792.74,18646597.66,4272533.19,1500000,0,8767661.89
2022-12-01,WARRI,Company_Data_Warehouse,34388579.9,17197484.89,2643505.74,1500000,7000000,1547589.27
2023-01-01,WARRI,Company_Data_Warehouse,34096760.51,19159015.71,2058446.74,1500000,0,6879298.06
2023-02-01,WARRI,Company_Data_Warehouse,31791381.91,17829576.31,3124158.17,1500000,0,4837647.43
2023-03-01,WARRI,Company_Data_Warehouse,40780992.21,22600770.51,3024070.02,1500000,7000000,2156151.68
2023-04-01,WARRI,Company_Data_Warehouse,42313631.54,19899008.75,2337312.53,1500000,0,14077310.26
2023-05-01,WARRI,Company_Data_Warehouse,42055982.27,19895460.64,2322221.25,1500000,0,13838300.37
2023-06-01,WARRI,Company_Data_Warehouse,42323545.68,23673095.19,2657053.49,1500000,0,9993397.0
2023-07-01,WARRI,Company_Data_Warehouse,32660458.64,17291047.83,4481563.48,1500000,0,4887847.33
2023-08-01,WARRI,Company_Data_Warehouse,33168737.96,18844692.05,2435189.89,1500000,0,5888856.03
2023-09-01,WARRI,Company_Data_Warehouse,31706907.75,16931370.44,3820207.16,1500000,0,4955330.14
2023-10-01,WARRI,Company_Data_Warehouse,44930459.04,23254164.69,3190207.07,1500000,0,12486087.28
2023-11-01,WARRI,Company_Data_Warehouse,38729218.19,21628100.31,4326302.23,1500000,0,6774815.66
2023-12-01,WARRI,Company_Data_Warehouse,32451558.43,17032457.44,3485038.7,1500000,0,5934062.29
2021-01-01,IKOM,Company_Data_Warehouse,19861212.06,14004759.4,6026533.34,1500000,0,-6170080.68
2021-02-01,IKOM,Company_Data_Warehouse,21545295.92,18401220.23,6499277.07,1500000,0,-9355201.38
2021-03-01,IKOM,Company_Data_Warehouse,16349314.02,13143989.11,3747036.61,1500000,0,-6541711.7
2021-04-01,IKOM,Company_Data_Warehouse,21333975.89,14622804.29,3384571.5,1500000,0,-2673399.9
2021-05-01,IKOM,Company_Data_Warehouse,17363714.59,13541512.8,6314965.02,1500000,0,-8492763.23
2021-06-01,IKOM,Company_Data_Warehouse,16654718.63,12345927.79,5466764.9,1500000,0,-7157974.06
2021-07-01,IKOM,Company_Data_Warehouse,16102659.31,11471958.92,3938851.76,1500000,7000000,-12308151.37
2021-08-01,IKOM,Company_Data_Warehouse,19336095.29,14528498.45,3021087.5,1500000,0,-4213490.66
2021-09-01,IKOM,Company_Data_Warehouse,20840898.54,17494693.91,5884658.06,1500000,0,-8538453.43
2021-10-01,IKOM,Company_Data_Warehouse,21597351.03,15982590.22,5514100.42,1500000,0,-5899339.61
2021-11-01,IKOM,Company_Data_Warehouse,16307638.88,13568843.17,4051083.34,1500000,0,-7312287.62
2021-12-01,IKOM,Company_Data_Warehouse,20640951.49,14660405.25,3548574.33,1500000,0,-3568028.1
2022-01-01,IKOM,Company_Data_Warehouse,16516994.73,12382085.64,5943600.01,1500000,0,-7808690.92
2022-02-01,IKOM,Company_Data_Warehouse,22568243.78,15542504.33,4519137.64,1500000,0,-3493398.2
2022-03-01,IKOM,Company_Data_Warehouse,18719687.64,13871592.24,5127289.82,1500000,0,-6279194.43
2022-04-01,IKOM,Company_Data_Warehouse,18056027.01,14013907.85,6974176.6,1500000,0,-8932057.43
2022-05-01,IKOM,Company_Data_Warehouse,17955736.92,10764991.66,3808528.31,1500000,0,-2617783.05
2022-06-01,IKOM,Company_Data_Warehouse,20313973.22,15162512.39,3391326.15,1500000,0,-4239865.31
2022-07-01,IKOM,Company_Data_Warehouse,22421649.04,17354754.58,3052086.31,1500000,7000000,-10985191.85
2022-08-01,IKOM,Company_Data_Warehouse,18928257.47,14487335.61,6522235.89,1500000,0,-8081314.03
2022-09-01,IKOM,Company_Data_Warehouse,17939645.65,11345452.83,4340115.39,1500000,0,-3745922.57
2022-10-01,IKOM,Company_Data_Warehouse,17482326.0,12197916.09,6084096.94,1500000,0,-6799687.03
2022-11-01,IKOM,Company_Data_Warehouse,16298045.5,11780976.54,4738196.16,1500000,0,-6221127.2
2022-12-01,IKOM,Company_Data_Warehouse,17589322.42,11770979.1,4753398.26,1500000,7000000,-11935054.95
2023-01-01,IKOM,Company_Data_Warehouse,19001893.27,15818899.57,6234752.33,1500000,0,-9051758.63
2023-02-01,IKOM,Company_Data_Warehouse,16006723.49,11175029.9,6344027.02,1500000,0,-7512333.43
2023-03-01,IKOM,Company_Data_Warehouse,22218344.48,14312759.1,4334378.37,1500000,0,-2428792.99
2023-04-01,IKOM,Company_Data_Warehouse,22530561.09,19689554.33,5003485.11,1500000,0,-8162478.35
2023-05-01,IKOM,Company_Data_Warehouse,18291646.64,13008237.01,4935497.24,1500000,0,-5652087.61
2023-06-01,IKOM,Company_Data_Warehouse,18694182.11,12382304.35,4733453.78,1500000,0,-4421576.02
2023-07-01,IKOM,Company_Data_Warehouse,18485853.35,12065302.11,3813342.04,1500000,0,-3392790.79
2023-08-01,IKOM,Company_Data_Warehouse,19875731.46,14774678.13,5961664.18,1500000,0,-6860610.84
2023-09-01,IKOM,Company_Data_Warehouse,18487811.0,11921550.21,2945335.58,1500000,0,-2379074.79
2023-10-01,IKOM,Company_Data_Warehouse,18593021.0,11604465.61,2989068.54,1500000,7000000,-9000513.15
2023-11-01,IKOM,Company_Data_Warehouse,22274981.17,15947321.97,3775610.44,1500000,0,-3447951.24
2023-12-01,IKOM,Company_Data_Warehouse,21549966.35,16119480.74,3249919.28,1500000,0,-3819433.67
2021-01-01,CALABAR BEDWELL,Company_Data_Warehouse,21807030.0,14301011.91,3618255.52,1500000,0,-2112237.44
2021-02-01,CALABAR BEDWELL,Company_Data_Warehouse,24787769.03,16889072.4,3227035.05,1500000,0,-1328338.42
2021-03-01,CALABAR BEDWELL,Company_Data_Warehouse,25888956.92,20753614.25,4020259.68,1500000,0,-4884917.0
2021-04-01,CALABAR BEDWELL,Company_Data_Warehouse,20442738.68,15349779.99,3086952.01,1500000,0,-3993993.33
2021-05-01,CALABAR BEDWELL,Company_Data_Warehouse,23638853.24,15467317.61,4537794.45,1500000,0,-2366258.82
2021-06-01,CALABAR BEDWELL,Company_Data_Warehouse,19902297.23,13661352.09,4411863.31,1500000,0,-4170918.17
2021-07-01,CALABAR BEDWELL,Company_Data_Warehouse,21500135.17,17670891.19,5934888.63,1500000,0,-8105644.65
2021-08-01,CALABAR BEDWELL,Company_Data_Warehouse,20483125.18,12408892.05,3720616.13,1500000,0,-1646383.0
2021-09-01,CALABAR BEDWELL,Company_Data_Warehouse,25859093.77,20213240.85,5957271.88,1500000,0,-6311418.96
2021-10-01,CALABAR BEDWELL,Company_Data_Warehouse,22318923.91,19626602.94,5915489.44,1500000,0,-9223168.48
2021-11-01,CALABAR BEDWELL,Company_Data_Warehouse,19035652.59,13143095.26,3531365.34,1500000,7000000,-10638808.01
2021-12-01,CALABAR BEDWELL,Company_Data_Warehouse,26397249.82,17537510.17,4606708.67,1500000,0,-1746969.02
2022-01-01,CALABAR BEDWELL,Company_Data_Warehouse,20777097.42,13174277.84,2780873.73,1500000,0,-1178054.16
2022-02-01,CALABAR BEDWELL,Company_Data_Warehouse,22378062.17,15288401.4,4936240.74,1500000,0,-3846579.97
2022-03-01,CALABAR BEDWELL,Company_Data_Warehouse,25499554.35,16771369.52,4577137.11,1500000,7000000,-8848952.29
2022-04-01,CALABAR BEDWELL,Company_Data_Warehouse,24672481.91,18992922.77,4090824.77,1500000,7000000,-11411265.63
2022-05-01,CALABAR BEDWELL,Company_Data_Warehouse,20056281.88,13566373.51,3292389.27,1500000,0,-2802480.9
2022-06-01,CALABAR BEDWELL,Company_Data_Warehouse,20926600.77,15271710.01,4549664.77,1500000,0,-4894774.02
2022-07-01,CALABAR BEDWELL,Company_Data_Warehouse,21463008.63,14169016.46,4536448.6,1500000,0,-3242456.43
2022-08-01,CALABAR BEDWELL,Company_Data_Warehouse,20770450.11,13308092.77,5255655.57,1500000,0,-3793298.23
2022-09-01,CALABAR BEDWELL,Company_Data_Warehouse,23729055.02,15652775.87,5094510.26,1500000,0,-3018231.11
2022-10-01,CALABAR BEDWELL,Company_Data_Warehouse,27038798.72,18562369.1,3113557.07,1500000,0,-637127.46
2022-11-01,CALABAR BEDWELL,Company_Data_Warehouse,23433950.15,15315842.17,4812533.42,1500000,0,-2694425.43
2022-12-01,CALABAR BEDWELL,Company_Data_Warehouse,20964855.15,16715071.59,5935834.32,1500000,0,-7686050.76
2023-01-01,CALABAR BEDWELL,Company_Data_Warehouse,21371374.98,15095065.13,3710117.03,1500000,0,-3433807.18
2023-02-01,CALABAR BEDWELL,Company_Data_Warehouse,21499208.19,15204803.72,3880107.9,1500000,7000000,-10585703.43
2023-03-01,CALABAR BEDWELL,Company_Data_Warehouse,19298629.96,14423008.85,4734389.21,1500000,0,-5858768.1
2023-04-01,CALABAR BEDWELL,Company_Data_Warehouse,21470306.67,12922127.57,5450507.73,1500000,7000000,-9902328.64
2023-05-01,CALABAR BEDWELL,Company_Data_Warehouse,27101395.91,19352418.74,4589889.08,1500000,0,-2840911.91
2023-06-01,CALABAR BEDWELL,Company_Data_Warehouse,26961831.32,19263518.48,4709793.42,1500000,0,-3011480.59
2023-07-01,CALABAR BEDWELL,Company_Data_Warehouse,22561758.86,18910985.4,4627807.87,1500000,0,-6977034.41
2023-08-01,CALABAR BEDWELL,Company_Data_Warehouse,26874435.61,17541652.65,4265320.86,1500000,0,-932537.9
2023-09-01,CALABAR BEDWELL,Company_Data_Warehouse,20924679.46,14222880.35,6314771.91,1500000,0,-5612972.8
2023-10-01,CALABAR BEDWELL,Company_Data_Warehouse,26125188.74,20295439.85,2950624.75,1500000,7000000,-10120875.87
2023-11-01,CALABAR BEDWELL,Company_Data_Warehouse,23036431.44,13421934.06,3155139.49,1500000,0,459357.89
2023-12-01,CALABAR BEDWELL,Company_Data_Warehouse,19367962.51,14792493.21,4171065.71,1500000,0,-5595596.41
2021-01-01,ABA,Company_Data_Warehouse,38777467.69,22103316.44,4338568.78,1500000,0,6335582.48
2021-02-01,ABA,Company_Data_Warehouse,41564501.4,21157767.62,3277515.86,1500000,0,11129217.92
2021-03-01,ABA,Company_Data_Warehouse,41998685.95,21246191.35,4464193.8,1500000,0,10288300.79
2021-04-01,ABA,Company_Data_Warehouse,42340380.61,22072322.22,3124296.95,1500000,0,11143761.45
2021-05-01,ABA,Company_Data_Warehouse,33733664.33,17294005.39,4104096.49,1500000,0,6335562.45
2021-06-01,ABA,Company_Data_Warehouse,39820303.88,22660724.93,2855837.56,1500000,0,8303741.39
2021-07-01,ABA,Company_Data_Warehouse,39149017.98,20248031.93,2160241.48,1500000,0,10740744.57
2021-08-01,ABA,Company_Data_Warehouse,42421491.39,21140548.36,2655316.78,1500000,0,12625626.24
2021-09-01,ABA,Company_Data_Warehouse,39968955.31,22455878.6,3974015.36,1500000,0,7539061.35
2021-10-01,ABA,Company_Data_Warehouse,43684779.06,20507359.56,4021112.61,1500000,0,13156306.89
2021-11-01,ABA,Company_Data_Warehouse,33255930.78,18694064.42,3959377.81,1500000,7000000,-2397511.44
2021-12-01,ABA,Company_Data_Warehouse,35719833.02,16453177.65,4354461.0,1500000,7000000,1912194.37
2022-01-01,ABA,Company_Data_Warehouse,41447197.46,20549661.43,2970760.72,1500000,0,11926775.31
2022-02-01,ABA,Company_Data_Warehouse,44953229.21,23251090.2,3044468.91,1500000,0,12657670.11
2022-03-01,ABA,Company_Data_Warehouse,41345059.85,21198151.38,3628652.12,1500000,0,10518256.35
2022-04-01,ABA,Company_Data_Warehouse,36493247.85,20667071.77,3799360.03,1500000,0,6026816.06
2022-05-01,ABA,Company_Data_Warehouse,38220237.67,19297232.97,3040688.71,1500000,0,9882315.99
2022-06-01,ABA,Company_Data_Warehouse,39834718.25,19513406.72,2926788.5,1500000,0,11394523.03
2022-07-01,ABA,Company_Data_Warehouse,40388455.45,20633151.6,4299012.48,1500000,7000000,2456291.37
2022-08-01,ABA,Company_Data_Warehouse,33283396.16,18992644.95,4464988.43,1500000,0,3825762.79
2022-09-01,ABA,Company_Data_Warehouse,37788765.53,20344150.98,3651441.26,1500000,0,7793173.29
2022-10-01,ABA,Company_Data_Warehouse,40278244.55,21704316.96,4381634.01,1500000,7000000,1192293.58
2022-11-01,ABA,Company_Data_Warehouse,43243266.67,23664725.45,2849753.2,1500000,0,10728788.02
2022-12-01,ABA,Company_Data_Warehouse,32409962.36,14953805.77,4052198.16,1500000,0,7403958.44
2023-01-01,ABA,Company_Data_Warehouse,37212077.73,19159874.82,2014310.18,1500000,0,10037892.74
2023-02-01,ABA,Company_Data_Warehouse,43642454.19,23499168.02,3689530.12,1500000,0,10453756.05
2023-03-01,ABA,Company_Data_Warehouse,34620910.77,17844697.6,2313948.2,1500000,0,8462264.97
2023-04-01,ABA,Company_Data_Warehouse,42462637.72,22477482.62,3925902.14,1500000,7000000,3059252.95
2023-05-01,ABA,Company_Data_Warehouse,31637981.63,16530131.69,2861949.71,1500000,0,6245900.23
2023-06-01,ABA,Company_Data_Warehouse,43631138.77,21863972.3,3361026.3,1500000,0,12406140.17
2023-07-01,ABA,Company_Data_Warehouse,37047710.48,20944222.05,4051734.16,1500000,0,6051754.27
2023-08-01,ABA,Company_Data_Warehouse,34171716.61,17164238.85,3995855.85,1500000,0,7011621.92
2023-09-01,ABA,Company_Data_Warehouse,40445413.0,21091423.76,3517934.69,1500000,7000000,2836054.54
2023-10-01,ABA,Company_Data_Warehouse,41240719.29,21693198.39,3564799.9,1500000,0,9982721.0
2023-11-01,ABA,Company_Data_Warehouse,39081443.56,20030784.02,3306738.55,1500000,0,9743920.99
2023-12-01,ABA,Company_Data_Warehouse,34949817.2,19515834.69,3099306.58,1500000,0,6334675.93
2021-01-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,51098797.69,26638991.03,2589869.65,1500000,0,15869937.0
2021-02-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,56545988.89,27073807.18,3813038.02,1500000,7000000,12659143.7
2021-03-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,55169351.97,30491217.31,3140588.05,1500000,0,15537546.61
2021-04-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,60114866.27,33010431.23,2367960.2,1500000,0,18736474.84
2021-05-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,55982666.25,25712347.17,2603983.61,1500000,0,21666335.47
2021-06-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,55439642.78,30358166.88,2495145.14,1500000,0,16586330.76
2021-07-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,59520057.93,28599190.96,4161484.88,1500000,0,20759382.1
2021-08-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,61125490.48,30394524.79,2708030.77,1500000,0,22022934.92
2021-09-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,48617640.67,24883311.27,4325618.94,1500000,0,13408710.46
2021-10-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,58089429.37,31640997.21,3297282.79,1500000,0,17151149.37
2021-11-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,48012045.86,21980823.61,4090182.31,1500000,0,15941039.94
2021-12-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,58846234.79,31146625.21,3026245.68,1500000,7000000,11673363.91
2022-01-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,54530450.64,28772612.82,3631813.44,1500000,7000000,9126024.38
2022-02-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,56936039.99,31334668.49,4192424.5,1500000,0,15408947.0
2022-03-01,LAGOS (MAZAMAZA),Company_Data_Warehouse,61096777.84,29358496.99,3301569.38,1500000,0,22436711.47
