Date,Hub,Monthly Revenue (₦),Operating Costs (₦),Intervention Loan (₦),Net Monthly Balance (₦)
2022-06-01,JOS,10203619.33,8810142.28,1271567.26,121909.8
2022-06-01,CALABAR BEDWELL,14634190.8,13778580.4,937194.36,-81583.96
2022-07-01,LAGOS (MAZAMAZA),13830616.61,9028664.44,324892.98,4477059.19
2022-07-01,PHC,13884770.33,8877832.5,336895.61,4670042.23
2022-07-01,ABUJA (UTAKO),11045862.92,8268647.72,103731.64,2673483.56
2022-07-01,ENUGU NORTH,13586922.29,10085074.08,178964.01,3322884.2
2022-07-01,WARRI,8619692.35,6250480.83,380595.43,1988616.09
2022-07-01,AKURE,8261890.62,6128580.21,347826.65,1785483.76
2022-07-01,KANO,10224197.03,7007008.91,373885.15,2843302.97
2022-07-01,KADUNA,10997089.64,7273953.76,150699.6,3572436.29
2022-07-01,ABA,8564655.89,6002989.78,235485.27,2326180.83
2022-07-01,MAKURDI,8811425.79,5807363.23,296513.66,2707548.9
2022-07-01,BAUCHI,9536714.37,6807208.77,157629.44,2571876.15
2022-07-01,IBADAN,10709425.5,6577503.85,235104.8,3896816.84
2022-07-01,UYO,12431625.82,8922461.72,328478.29,3180685.82
2022-07-01,OWERRI,13226696.49,8831144.89,152266.05,4243285.56
2022-07-01,NNEWI,13673757.53,9014070.02,101557.15,4558130.36
2022-07-01,OSHA MAIN,12253132.66,7958970.25,106752.37,4187410.04
2022-07-01,BENIN,13950490.89,9634662.1,293044.16,4022784.64
2022-07-01,YENEGOA,9486383.24,8629061.52,1098855.81,-241534.09
2022-07-01,IKOM,8585579.69,7547140.39,1232031.4,-193592.09
2022-07-01,JOS,11449229.64,10259334.23,1410920.61,-221025.2
2022-07-01,CALABAR BEDWELL,12649935.18,11096912.75,1118328.2,434694.23
2022-08-01,LAGOS (MAZAMAZA),14889780.26,10089865.3,276505.92,4523409.04
2022-08-01,PHC,9683308.81,6297315.35,364260.47,3021732.99
2022-08-01,ABUJA (UTAKO),14108212.52,9507907.14,271370.51,4328934.86
2022-08-01,ENUGU NORTH,10989280.86,7057709.26,147358.59,3784213.01
2022-08-01,WARRI,11341669.13,7762070.59,202849.48,3376749.07
2022-08-01,AKURE,13918675.33,9736415.24,306131.5,3876128.59
2022-08-01,KANO,12645893.55,9268460.41,227021.52,3150411.62
2022-08-01,KADUNA,9281727.73,6469291.79,360881.08,2451554.87
2022-08-01,ABA,12489211.62,8946072.29,266117.01,3277022.32
2022-08-01,MAKURDI,14360820.75,8634270.13,224525.99,5502024.63
2022-08-01,BAUCHI,14379007.84,10097104.75,182788.95,4099114.13
2022-08-01,IBADAN,13044452.46,8901237.37,323436.39,3819778.71
2022-08-01,UYO,10030193.97,6851992.91,270266.15,2907934.91
2022-08-01,OWERRI,13951663.98,9773117.33,321318.53,3857228.12
2022-08-01,NNEWI,11929836.57,7347493.67,210739.99,4371602.91
2022-08-01,OSHA MAIN,14787014.36,11022734.3,221942.03,3542338.03
2022-08-01,BENIN,10802759.52,7694634.0,198682.69,2909442.83
2022-08-01,YENEGOA,10315188.63,8803134.46,1270508.37,241545.8
2022-08-01,IKOM,12172767.64,10366510.91,1187257.0,618999.73
2022-08-01,JOS,10893184.61,10139347.7,1489593.79,-735756.88
2022-08-01,CALABAR BEDWELL,13045880.19,11987514.54,1257785.04,-199419.4
2022-09-01,LAGOS (MAZAMAZA),13310149.86,9032967.63,384150.54,3893031.68
2022-09-01,PHC,10547821.04,7132784.7,229100.15,3185936.19
2022-09-01,ABUJA (UTAKO),14628484.08,10157922.11,189460.24,4281101.72
2022-09-01,ENUGU NORTH,14026093.87,8459030.49,350103.86,5216959.52
2022-09-01,WARRI,9206332.31,6861710.81,202849.68,2141771.82
2022-09-01,AKURE,8365815.11,6031567.28,321588.33,2012659.5
2022-09-01,KANO,8206788.81,5739068.83,357733.32,2109986.65
2022-09-01,KADUNA,8324614.75,6056304.24,101460.23,2166850.28
2022-09-01,ABA,13121032.85,8562404.4,108923.91,4449704.54
2022-09-01,MAKURDI,9571587.68,6901537.97,303936.56,2366113.15
2022-09-01,BAUCHI,10881449.92,7980340.08,145030.17,2756079.67
2022-09-01,IBADAN,14356104.47,8779191.81,250043.99,5326868.67
2022-09-01,UYO,11002508.17,7488729.61,377736.8,3136041.76
2022-09-01,OWERRI,11880424.14,8209611.07,221178.28,3449634.79
2022-09-01,NNEWI,10394583.62,7559168.1,364035.79,2471379.74
2022-09-01,OSHA MAIN,14961058.44,8991694.5,395256.19,5574107.76
2022-09-01,BENIN,10986597.34,8027662.37,348569.86,2610365.11
2022-09-01,YENEGOA,14689953.42,12830043.5,1184143.37,675766.55
2022-09-01,IKOM,9789725.35,8558821.97,910451.32,320452.06
2022-09-01,JOS,13221698.26,11647007.12,863017.24,711673.89
2022-09-01,CALABAR BEDWELL,13182325.94,11328956.52,945151.33,908218.08
2022-10-01,LAGOS (MAZAMAZA),11089613.61,7499722.31,292888.62,3297002.69
2022-10-01,PHC,12946359.78,9291917.95,226589.37,3427852.46
2022-10-01,ABUJA (UTAKO),13131481.88,8606808.83,147311.98,4377361.07
2022-10-01,ENUGU NORTH,8209629.35,5047284.23,171008.14,2991336.98
2022-10-01,WARRI,14688855.0,10033782.06,139894.32,4515178.63
2022-10-01,AKURE,12909762.87,8015933.71,388334.46,4505494.7
2022-10-01,KANO,14176307.55,9159836.74,138029.85,4878440.95
2022-10-01,KADUNA,11616971.41,7776700.76,370364.27,3469906.39
2022-10-01,ABA,13151189.91,9679284.17,297997.6,3173908.14
2022-10-01,MAKURDI,12085481.33,8936529.85,172620.41,2976331.07
2022-10-01,BAUCHI,12860807.57,8823980.86,206793.35,3830033.36
2022-10-01,IBADAN,10606205.02,6562096.02,189198.7,3854910.3
2022-10-01,UYO,14451858.25,9725148.79,397001.01,4329708.45
2022-10-01,OWERRI,14736259.05,9379851.32,162519.53,5193888.2
2022-10-01,NNEWI,11560866.06,7649379.51,315226.03,3596260.52
2022-10-01,OSHA MAIN,9237652.41,6763688.56,249080.27,2224883.58
2022-10-01,BENIN,14250749.34,10540081.44,311730.51,3398937.39
2022-10-01,YENEGOA,10132369.69,8730012.59,1109179.71,293177.4
2022-10-01,IKOM,11083619.83,10289426.1,1003742.59,-209548.86
2022-10-01,JOS,10243411.0,9686878.74,1003363.95,-446831.69
2022-10-01,CALABAR BEDWELL,8228537.97,7386486.29,1296079.19,-454027.51
2022-11-01,LAGOS (MAZAMAZA),10128178.05,7498942.88,248156.99,2381078.18
2022-11-01,PHC,8625737.18,5814756.63,305044.67,2505935.88
2022-11-01,ABUJA (UTAKO),13843096.51,9542212.72,259657.63,4041226.16
2022-11-01,ENUGU NORTH,9780153.76,6894404.82,312020.43,2573728.5
2022-11-01,WARRI,10647052.6,7431575.88,263908.79,2951567.92
2022-11-01,AKURE,14076820.6,8865061.68,336054.69,4875704.23
2022-11-01,KANO,13558250.34,8963485.4,262811.57,4331953.37
2022-11-01,KADUNA,13810115.73,9419368.42,184070.08,4206677.23
2022-11-01,ABA,13054470.03,9525350.45,343453.9,3185665.68
2022-11-01,MAKURDI,8088527.36,5493106.15,104246.25,2491174.96
2022-11-01,BAUCHI,10868050.39,6971758.89,355241.72,3541049.77
2022-11-01,IBADAN,12084978.06,7445056.49,346200.69,4293720.89
2022-11-01,UYO,11296470.2,8276758.5,321424.39,2698287.31
2022-11-01,OWERRI,11894496.09,8666283.95,395249.62,2832962.53
2022-11-01,NNEWI,13718283.85,9747965.8,244152.54,3726165.51
2022-11-01,OSHA MAIN,10612658.12,6760357.6,240998.06,3611302.46
2022-11-01,BENIN,8530382.73,5960236.74,128127.91,2442018.08
2022-11-01,YENEGOA,14688350.74,13614542.84,964553.72,109254.19
2022-11-01,IKOM,12779164.54,11397372.97,832006.85,549784.73
2022-11-01,JOS,8065820.85,6950747.13,1173831.32,-58757.6
2022-11-01,CALABAR BEDWELL,9035300.62,8291079.58,1127907.27,-383686.23
2022-12-01,LAGOS (MAZAMAZA),12119763.23,8668509.63,203761.54,3247492.05
2022-12-01,PHC,12889550.17,8649032.61,324656.19,3915861.37
2022-12-01,ABUJA (UTAKO),11111208.23,7958707.28,109037.34,3043463.61
2022-12-01,ENUGU NORTH,14412466.32,8924167.93,180791.52,5307506.87
2022-12-01,WARRI,13164181.06,8466062.66,278344.36,4419774.05
2022-12-01,AKURE,14712567.58,10977346.57,361026.11,3374194.89
2022-12-01,KANO,9099913.11,6069384.39,333020.96,2697507.76
2022-12-01,KADUNA,14783076.52,10167868.8,284990.55,4330217.17
2022-12-01,ABA,9708161.97,7118786.01,204327.13,2385048.84
2022-12-01,MAKURDI,13453939.05,9723741.18,198675.32,3531522.54
2022-12-01,BAUCHI,9158984.82,6007808.91,188242.39,2962933.53
2022-12-01,IBADAN,13099148.99,9086295.91,359376.73,3653476.35
2022-12-01,UYO,12179211.52,7756420.95,234340.49,4188450.08
2022-12-01,OWERRI,8712129.41,5287240.23,164621.79,3260267.4
2022-12-01,NNEWI,12245192.26,8781880.99,229703.63,3233607.64
2022-12-01,OSHA MAIN,10660394.99,7057857.74,348830.11,3253707.14
2022-12-01,BENIN,10807642.01,7316028.66,231294.17,3260319.18
2022-12-01,YENEGOA,8129530.33,7535897.79,1372174.81,-778542.26
2022-12-01,IKOM,14699244.51,12849458.24,1138781.5,711004.76
2022-12-01,JOS,14931360.03,13272699.14,1144517.04,514143.85
2022-12-01,CALABAR BEDWELL,14528131.93,13044214.56,1169295.55,314621.81
2023-01-01,LAGOS (MAZAMAZA),11006550.95,6957693.04,233707.21,3815150.7
2023-01-01,PHC,12473301.58,8883414.76,350608.45,3239278.37
2023-01-01,ABUJA (UTAKO),10240369.18,7458502.76,258084.16,2523782.26
2023-01-01,ENUGU NORTH,14252391.42,9439900.58,165293.4,4647197.43
2023-01-01,WARRI,13819770.94,9377508.86,223593.65,4218668.43
2023-01-01,AKURE,12360741.43,8809136.76,163120.29,3388484.38
2023-01-01,KANO,9254229.59,6406748.97,222034.79,2625445.83
2023-01-01,KADUNA,13676536.22,8896774.66,161111.88,4618649.68
2023-01-01,ABA,8326832.67,6059854.2,236959.68,2030018.79
2023-01-01,MAKURDI,11657218.68,7919364.51,214537.66,3523316.51
2023-01-01,BAUCHI,14159320.36,9757495.46,312735.59,4089089.32
2023-01-01,IBADAN,13407512.6,9422808.05,172744.08,3811960.47
2023-01-01,UYO,9942324.84,6499028.37,355011.24,3088285.23
2023-01-01,OWERRI,12987010.55,9119374.56,268202.93,3599433.07
2023-01-01,NNEWI,13244219.87,9802757.84,159249.21,3282212.82
2023-01-01,OSHA MAIN,14073175.85,9489465.84,240213.94,4343496.07
2023-01-01,BENIN,10117539.54,7197968.32,163437.65,2756133.57
2023-01-01,YENEGOA,11277895.02,9749144.78,962593.13,566157.11
2023-01-01,IKOM,10634343.01,9109894.03,1187140.34,337308.64
2023-01-01,JOS,14762884.81,12816739.93,1458976.45,487168.43
2023-01-01,CALABAR BEDWELL,9125528.79,7759427.84,1015911.45,350189.51
2023-02-01,LAGOS (MAZAMAZA),9345787.63,6479821.59,121104.24,2744861.79
2023-02-01,PHC,9973667.46,6943442.11,231147.22,2799078.13
2023-02-01,ABUJA (UTAKO),8333666.97,5674008.39,162657.24,2497001.33
2023-02-01,ENUGU NORTH,10926088.38,7492373.81,340790.55,3092924.02
2023-02-01,WARRI,14767600.75,10774486.57,354365.7,3638748.48
2023-02-01,AKURE,9419872.45,6942051.4,157137.94,2320683.11
2023-02-01,KANO,11228070.05,8336660.66,238896.23,2652513.16
2023-02-01,KADUNA,8470752.71,5732024.41,156373.84,2582354.46
2023-02-01,ABA,8456866.82,5312455.12,399258.18,2745153.52
2023-02-01,MAKURDI,12673149.92,8669745.92,138581.71,3864822.28
2023-02-01,BAUCHI,11767922.75,8339003.15,217954.39,3210965.21
2023-02-01,IBADAN,8130968.73,5801750.43,299320.63,2029897.67
2023-02-01,UYO,9952162.31,7212691.01,149925.01,2589546.28
2023-02-01,OWERRI,11677581.06,7376800.14,159814.86,4140966.06
2023-02-01,NNEWI,9415178.23,7046694.71,364696.9,2003786.62
2023-02-01,OSHA MAIN,14286142.48,9706910.66,233031.13,4346200.69
2023-02-01,BENIN,9381779.1,5936071.19,172006.15,3273701.77
2023-02-01,YENEGOA,12153490.82,11337209.43,818860.32,-2578.93
2023-02-01,IKOM,11116082.78,10136392.67,1135976.55,-156286.43
2023-02-01,JOS,9723892.57,8754087.8,1445461.54,-475656.77
2023-02-01,CALABAR BEDWELL,8564832.39,7420493.94,1489050.89,-344712.44
2023-03-01,LAGOS (MAZAMAZA),11601162.31,7194271.63,183630.99,4223259.69
2023-03-01,PHC,9444469.97,6447832.77,122513.68,2874123.52
2023-03-01,ABUJA (UTAKO),11862770.54,8731742.0,272629.09,2858399.46
2023-03-01,ENUGU NORTH,11391233.27,7078266.32,297267.5,4015699.45
2023-03-01,WARRI,12872277.66,8209492.64,206179.05,4456605.98
2023-03-01,AKURE,9840288.58,5975210.94,290789.8,3574287.84
2023-03-01,KANO,8434866.51,5084288.45,234625.38,3115952.68
2023-03-01,KADUNA,8694175.87,5632548.37,110172.44,2951455.06
2023-03-01,ABA,12774105.56,8890063.82,338525.6,3545516.15
2023-03-01,MAKURDI,8557924.65,5738177.6,281212.54,2538534.5
2023-03-01,BAUCHI,12895646.95,8197120.17,312716.96,4385809.82
2023-03-01,IBADAN,12679687.99,9393497.83,212634.78,3073555.37
2023-03-01,UYO,10042986.9,7433519.85,163495.92,2445971.13
2023-03-01,OWERRI,13388538.57,9794060.96,179403.78,3415073.83
2023-03-01,NNEWI,8809321.73,6592919.9,377690.29,1838711.54
2023-03-01,OSHA MAIN,14730721.87,8945113.26,137142.16,5648466.45
2023-03-01,BENIN,14570077.62,8887262.23,217693.41,5465121.99
2023-03-01,YENEGOA,14191117.33,12448975.76,1366966.88,375174.69
2023-03-01,IKOM,8717405.4,7496371.96,955539.44,265493.99
2023-03-01,JOS,11134014.97,9666067.61,1416897.11,51050.25
2023-03-01,CALABAR BEDWELL,9164589.03,8640886.74,1275779.9,-752077.62
2023-04-01,LAGOS (MAZAMAZA),11049494.97,7768448.42,371520.87,2909525.67
2023-04-01,PHC,11509968.61,7698526.18,399535.44,3411906.99
2023-04-01,ABUJA (UTAKO),14302999.52,10411060.21,110264.88,3781674.43
2023-04-01,ENUGU NORTH,11944138.2,8905676.27,127852.61,2910609.33
2023-04-01,WARRI,14167522.75,9756956.88,375628.43,4034937.44
2023-04-01,AKURE,8749659.44,6053404.44,184953.62,2511301.38
2023-04-01,KANO,11079426.96,6757345.54,211599.2,4110482.22
2023-04-01,KADUNA,10573157.66,6715477.51,373463.03,3484217.11
2023-04-01,ABA,8151412.44,5699262.91,185655.72,2266493.82
2023-04-01,MAKURDI,13829004.93,8362529.37,122295.11,5344180.45
2023-04-01,BAUCHI,13455279.17,8155854.14,171829.29,5127595.75
2023-04-01,IBADAN,11624200.2,7021646.74,165709.22,4436844.24
2023-04-01,UYO,10778384.02,7581979.86,140792.96,3055611.21
2023-04-01,OWERRI,11987224.27,8610170.43,131448.66,3245605.18
2023-04-01,NNEWI,12294144.01,7840653.43,184196.53,4269294.05
2023-04-01,OSHA MAIN,12513326.59,8949400.04,327948.08,3235978.47
2023-04-01,BENIN,8514340.04,5899433.39,104959.23,2509947.41
2023-04-01,YENEGOA,14638820.57,13105374.54,1459315.56,74130.47
2023-04-01,IKOM,14491984.35,13683184.82,1147576.37,-338776.84
2023-04-01,JOS,11394783.28,9827244.26,1331651.42,235887.6
2023-04-01,CALABAR BEDWELL,12557964.23,11733493.85,1471228.42,-646758.04
2023-05-01,LAGOS (MAZAMAZA),8933543.61,6347098.27,168702.68,2417742.66
2023-05-01,PHC,11218209.13,7261627.64,229630.97,3726950.53
2023-05-01,ABUJA (UTAKO),13174456.94,8936965.73,125253.56,4112237.65
2023-05-01,ENUGU NORTH,9883253.77,6940242.53,280148.74,2662862.5
2023-05-01,WARRI,8650631.25,6262836.35,320058.21,2067736.69
2023-05-01,AKURE,9285073.04,5679249.11,135599.38,3470224.55
2023-05-01,KANO,14196066.76,9156116.58,331052.27,4708897.92
2023-05-01,KADUNA,12756932.06,9177157.81,186144.46,3393629.79
2023-05-01,ABA,13324055.42,8734225.52,174441.9,4415387.99
2023-05-01,MAKURDI,12783080.9,9564256.21,324845.93,2893978.76
2023-05-01,BAUCHI,8596011.64,5948319.22,320004.46,2327687.96
2023-05-01,IBADAN,14807727.89,10488217.21,357529.54,3961981.14
2023-05-01,UYO,10102976.77,7048262.55,399174.24,2655539.98
2023-05-01,OWERRI,9699584.7,6928861.95,121678.9,2649043.85
2023-05-01,NNEWI,10613330.94,7782779.28,172664.59,2657887.07
2023-05-01,OSHA MAIN,8103127.79,5044245.43,253907.27,2804975.09
2023-05-01,BENIN,14410003.58,10713625.49,360192.25,3336185.84
2023-05-01,YENEGOA,12151767.69,11220954.63,864148.96,66664.1
2023-05-01,IKOM,8489130.94,7416157.73,1208088.16,-135114.95
2023-05-01,JOS,9358491.01,7991595.93,1357781.56,9113.52
2023-05-01,CALABAR BEDWELL,13877314.59,12136290.58,1356902.25,384121.76
2023-06-01,LAGOS (MAZAMAZA),12209494.95,9060016.71,101796.81,3047681.42
2023-06-01,PHC,10000577.87,7362154.36,107645.94,2530777.57
2023-06-01,ABUJA (UTAKO),9589361.66,6095521.99,207916.16,3285923.5
2023-06-01,ENUGU NORTH,10654619.57,6673294.68,129447.88,3851877.0
2023-06-01,WARRI,14681805.41,10536294.12,314623.63,3830887.66
2023-06-01,AKURE,13412075.57,8838430.49,305440.65,4268204.43
2023-06-01,KANO,13183606.63,8191723.3,355334.22,4636549.11
2023-06-01,KADUNA,14196769.67,9248868.1,138751.18,4809150.39
2023-06-01,ABA,10134841.11,6578430.84,236615.73,3319794.54
2023-06-01,MAKURDI,13235179.54,9636752.28,304255.38,3294171.89
2023-06-01,BAUCHI,12978665.07,9220219.8,106144.82,3652300.45
2023-06-01,IBADAN,10888721.32,6796035.97,162177.29,3930508.06
2023-06-01,UYO,14173458.85,9033119.45,384194.17,4756145.24
2023-06-01,OWERRI,14492440.44,9394020.36,361274.18,4737145.9
2023-06-01,NNEWI,11606422.84,8703280.2,339839.77,2563302.87
2023-06-01,OSHA MAIN,14921236.14,10767227.34,386945.36,3767063.43
2023-06-01,BENIN,14481096.92,8953570.2,105494.89,5422031.83
2023-06-01,YENEGOA,8884689.56,8436991.04,873646.3,-425947.78
2023-06-01,IKOM,13385599.51,11587223.33,1113041.45,685334.72
2023-06-01,JOS,12475961.43,11257916.52,906476.2,311568.72
2023-06-01,CALABAR BEDWELL,11521158.31,10084656.46,1437463.69,-961.84
2023-07-01,LAGOS (MAZAMAZA),10935641.43,8063175.53,236534.46,2635931.44
2023-07-01,PHC,11510637.93,8310518.1,243447.59,2956672.24
2023-07-01,ABUJA (UTAKO),14644086.8,10919390.27,134590.12,3590106.41
2023-07-01,ENUGU NORTH,8254510.03,6134306.04,248934.69,1871269.3
2023-07-01,WARRI,10302480.38,7114106.3,365255.15,2823118.93
2023-07-01,AKURE,12924330.49,8571346.22,383573.18,3969411.09
2023-07-01,KANO,14939089.25,10478389.41,110291.27,4350408.57
2023-07-01,KADUNA,14814644.01,9919097.52,315832.36,4579714.13
2023-07-01,ABA,9637978.94,6047579.36,338779.53,3251620.05
2023-07-01,MAKURDI,11897380.76,8899378.06,294188.79,2703813.91
2023-07-01,BAUCHI,13999369.33,9081931.34,341419.19,4576018.81
2023-07-01,IBADAN,14535021.7,9243542.94,374036.54,4917442.22
2023-07-01,UYO,8924452.98,6662272.8,200650.42,2061529.77
2023-07-01,OWERRI,13657178.7,10058467.4,399377.88,3199333.42
2023-07-01,NNEWI,10920977.68,7041092.33,117911.71,3761973.64
2023-07-01,OSHA MAIN,10666950.15,6962057.0,146231.68,3558661.47
2023-07-01,BENIN,11437105.25,7805860.03,199444.48,3431800.74
2023-07-01,YENEGOA,8759217.13,8138524.21,1342129.11,-721436.18
2023-07-01,IKOM,8709980.23,7486089.18,821275.16,402615.89
2023-07-01,JOS,14017891.52,12466770.23,1482696.69,68424.6
2023-07-01,CALABAR BEDWELL,9859728.88,9121532.14,1184542.44,-446345.69
2023-08-01,LAGOS (MAZAMAZA),9023928.7,5978928.17,373913.86,2671086.67
2023-08-01,PHC,14864609.5,9701869.1,330123.83,4832616.57
2023-08-01,ABUJA (UTAKO),12591605.33,7591313.81,136063.98,4864227.54
2023-08-01,ENUGU NORTH,8817815.46,6344293.12,269486.86,2204035.48
2023-08-01,WARRI,12595950.41,7594109.15,318735.52,4683105.74
2023-08-01,AKURE,12077393.17,7501682.1,266981.54,4308729.52
2023-08-01,KANO,8449679.86,6110321.53,212536.34,2126821.98
2023-08-01,KADUNA,12522770.04,8651371.19,198551.42,3672847.43
2023-08-01,ABA,11609159.24,8329621.7,141052.16,3138485.38
2023-08-01,MAKURDI,11296403.1,8171653.21,328229.77,2796520.12
2023-08-01,BAUCHI,8989524.01,6200966.04,141640.56,2646917.41
2023-08-01,IBADAN,13609936.78,10046271.63,107607.69,3456057.46
2023-08-01,UYO,8624434.12,5485177.2,394910.57,2744346.35
2023-08-01,OWERRI,9998267.32,6657580.62,213127.69,3127559.02
2023-08-01,NNEWI,14432044.98,10612625.47,208501.25,3610918.27
2023-08-01,OSHA MAIN,10116417.47,6124713.18,179307.14,3812397.15
2023-08-01,BENIN,11823208.34,7611361.82,349199.01,3862647.5
2023-08-01,YENEGOA,12762960.34,11975821.11,1404296.55,-617157.32
2023-08-01,IKOM,14091387.29,12080893.77,1458492.12,552001.4
2023-08-01,JOS,12302112.42,10913419.7,885064.3,503628.41
2023-08-01,CALABAR BEDWELL,9528570.09,8364687.13,859396.46,304486.49
2023-09-01,LAGOS (MAZAMAZA),11860009.86,8092447.62,116434.34,3651127.9
2023-09-01,PHC,14493298.79,10400812.02,162780.04,3929706.73
2023-09-01,ABUJA (UTAKO),13813089.34,9241294.78,361846.95,4209947.61
2023-09-01,ENUGU NORTH,11212265.33,8363501.64,368580.83,2480182.86
2023-09-01,WARRI,9403281.62,6577546.51,234577.12,2591157.99
2023-09-01,AKURE,13856267.6,8656833.92,200134.02,4999299.66
2023-09-01,KANO,8679519.36,5423485.48,210875.77,3045158.11
2023-09-01,KADUNA,11468448.95,7046643.97,139434.16,4282370.82
2023-09-01,ABA,14417511.59,9575912.95,194876.43,4646722.2
2023-09-01,MAKURDI,11903974.38,7532910.64,184998.6,4186065.14
2023-09-01,BAUCHI,9594645.1,5900637.59,263146.55,3430860.96
2023-09-01,IBADAN,12437757.51,8297648.13,299096.46,3841012.91
2023-09-01,UYO,11435342.04,8091661.59,323814.22,3019866.23
2023-09-01,OWERRI,11164571.05,7276391.6,284722.24,3603457.21
2023-09-01,NNEWI,11188994.38,7574774.83,399064.82,3215154.74
2023-09-01,OSHA MAIN,13611082.16,8962680.06,161558.86,4486843.24
2023-09-01,BENIN,8636067.15,5193421.79,390121.34,3052524.02
2023-09-01,YENEGOA,12573008.32,11035310.95,933232.96,604464.41
2023-09-01,IKOM,12749077.92,11131601.49,808229.87,809246.56
2023-09-01,JOS,10407572.37,9095075.54,873663.68,438833.15
2023-09-01,CALABAR BEDWELL,12427975.35,11793198.68,1340282.64,-705505.97
2023-10-01,LAGOS (MAZAMAZA),9260511.15,5953909.93,101100.07,3205501.15
2023-10-01,PHC,8307373.48,6068772.71,292834.32,1945766.45
2023-10-01,ABUJA (UTAKO),13787111.76,10101661.0,253823.93,3431626.84
2023-10-01,ENUGU NORTH,9265802.37,6876132.04,186161.06,2203509.26
2023-10-01,WARRI,12469941.5,8562671.47,340111.2,3567158.83
2023-10-01,AKURE,13325717.12,9423495.44,385879.32,3516342.37
2023-10-01,KANO,13028310.94,9144643.96,135106.47,3748560.5
2023-10-01,KADUNA,8369471.82,5304944.99,170423.33,2894103.5
2023-10-01,ABA,13621792.07,8996692.67,233363.14,4391736.26
2023-10-01,MAKURDI,13300906.4,9974009.69,326116.55,3000780.16
2023-10-01,BAUCHI,12574515.55,7741397.29,132427.19,4700691.07
2023-10-01,IBADAN,11330158.91,7417140.43,199504.42,3713514.06
2023-10-01,UYO,8374897.53,6143785.57,158680.79,2072431.17
2023-10-01,OWERRI,11474667.5,7892774.63,331570.98,3250321.89
2023-10-01,NNEWI,8876914.07,5450430.65,376127.37,3050356.06
2023-10-01,OSHA MAIN,13636216.16,9865555.97,366809.84,3403850.35
2023-10-01,BENIN,8769691.56,5806779.09,395011.63,2567900.84
2023-10-01,YENEGOA,8828233.0,8152205.5,1078663.98,-402636.48
2023-10-01,IKOM,12462183.62,10968584.51,1011809.93,481789.18
2023-10-01,JOS,14328731.81,12928166.75,924818.42,475746.64
2023-10-01,CALABAR BEDWELL,8321065.18,7156612.62,1238020.08,-73567.53
2023-11-01,LAGOS (MAZAMAZA),10895395.72,6924277.14,267212.4,3703906.19
2023-11-01,PHC,10405574.21,6932454.2,396673.32,3076446.69
2023-11-01,ABUJA (UTAKO),12495993.96,8238448.52,346450.82,3911094.62
2023-11-01,ENUGU NORTH,11455363.42,8366988.42,335555.33,2752819.67
2023-11-01,WARRI,11870733.42,7353449.15,100409.13,4416875.15
2023-11-01,AKURE,8490005.24,5588765.84,109277.72,2791961.68
2023-11-01,KANO,13800972.87,8931998.26,208631.01,4660343.6
2023-11-01,KADUNA,9007940.84,5522474.74,370190.9,3115275.19
2023-11-01,ABA,13408939.05,8734039.9,263509.06,4411390.09
2023-11-01,MAKURDI,10038063.09,6497590.09,208687.9,3331785.1
2023-11-01,BAUCHI,14212968.63,8552085.07,255843.7,5405039.86
2023-11-01,IBADAN,9971390.94,6312952.25,357084.76,3301353.94
2023-11-01,UYO,14910288.45,9505737.32,273803.76,5130747.36
2023-11-01,OWERRI,12791197.7,8114399.15,250110.46,4426688.08
2023-11-01,NNEWI,8082317.93,5872841.36,397102.66,1812373.91
2023-11-01,OSHA MAIN,12433076.72,7965280.11,171753.38,4296043.23
2023-11-01,BENIN,14371512.09,8670615.36,335587.37,5365309.35
2023-11-01,YENEGOA,10541751.23,9371889.62,1475733.55,-305871.93
2023-11-01,IKOM,9631449.45,8243994.82,822117.08,565337.56
2023-11-01,JOS,11383102.2,9676360.1,1017644.93,689097.18
2023-11-01,CALABAR BEDWELL,8010344.14,7210134.61,1210146.3,-409936.77
2023-12-01,LAGOS (MAZAMAZA),14501621.18,9113032.58,324085.8,5064502.8
2023-12-01,PHC,11693354.37,8591252.92,224477.15,2877624.3
2023-12-01,ABUJA (UTAKO),10607984.06,6532279.25,188460.32,3887244.49
2023-12-01,ENUGU NORTH,8196512.18,5935598.79,134082.65,2126830.74
2023-12-01,WARRI,8724611.31,5340883.92,231320.04,3152407.35
2023-12-01,AKURE,11399850.94,8512436.22,271855.38,2615559.34
2023-12-01,KANO,10690051.54,6840666.38,358544.61,3490840.56
2023-12-01,KADUNA,11068048.79,7809431.1,177499.43,3081118.25
2023-12-01,ABA,8549822.77,6318067.94,341686.11,1890068.73
2023-12-01,MAKURDI,9030941.54,6630813.02,239250.84,2160877.68
2023-12-01,BAUCHI,9612432.33,6602662.85,221964.38,2787805.1
2023-12-01,IBADAN,12577979.82,8729298.31,235742.53,3612938.98
2023-12-01,UYO,10589083.82,7353369.89,246591.27,2989122.67
2023-12-01,OWERRI,9464679.62,6950304.57,377915.81,2136459.24
2023-12-01,NNEWI,11711955.79,8032863.85,357965.13,3321126.81
2023-12-01,OSHA MAIN,11335870.5,7315080.78,166442.33,3854347.39
2023-12-01,BENIN,13423863.2,9483218.15,362719.7,3577925.36
2023-12-01,YENEGOA,8749421.43,7513122.22,1481519.44,-245220.24
2023-12-01,IKOM,9774220.81,8386475.44,1170888.69,216856.69
